WorkerID,Age,Occupation,IsCurrentEmployee,DateJoined,DateLeft,ReasonForLeaving
244,28,Geologist,False,2023-02-07 19:43:20.479240,2023-04-26 19:43:20.479240,Safety Concerns
245,53,Miner,False,2023-07-02 19:43:20.501239,2023-07-21 19:43:20.501239,Health Issues
246,30,Miner,True,2018-04-27 19:43:20.520236,,
247,31,Miner,True,2017-12-15 19:43:20.540233,,
248,51,Mechanic,False,2019-11-27 19:43:20.560237,2023-07-23 19:43:20.560237,Safety Concerns
249,34,Geologist,True,2022-11-01 19:43:20.586234,,
250,31,Geologist,True,2016-04-21 19:43:20.605215,,
251,48,Geologist,True,2015-11-05 19:43:20.624215,,
252,34,Miner,True,2015-09-09 19:43:20.644212,,
253,50,Miner,False,2014-05-30 19:43:20.663215,2014-07-25 19:43:20.663215,Better Opportunities Elsewhere
254,45,Miner,False,2022-10-25 19:43:20.683216,2023-06-01 19:43:20.683216,Health Issues
255,25,Engineer,True,2015-03-04 19:43:20.703218,,
256,49,Engineer,True,2015-09-28 19:43:20.723216,,
257,31,Miner,True,2021-11-05 19:43:20.745213,,
258,27,Mechanic,False,2022-06-11 19:43:20.767213,2022-09-23 19:43:20.767213,Family Reasons
259,28,Engineer,False,2018-11-23 19:43:20.792213,2021-01-16 19:43:20.792213,Family Reasons
260,34,Surveyor,False,2020-09-02 19:43:20.811217,2022-03-12 19:43:20.811217,Better Opportunities Elsewhere
261,28,Miner,True,2023-03-10 19:43:20.831219,,
262,44,Engineer,True,2017-02-10 19:43:20.854218,,
263,51,Miner,True,2022-08-31 19:43:20.876216,,
264,39,Engineer,True,2017-03-14 19:43:20.898226,,
265,39,Engineer,True,2013-10-20 19:43:20.921216,,
266,41,Miner,True,2017-08-09 19:43:20.945218,,
267,26,Miner,True,2016-05-05 19:43:20.969217,,
268,30,Surveyor,False,2021-06-14 19:43:20.989217,2023-07-22 19:43:20.989217,Family Reasons
269,27,Mechanic,False,2019-12-10 19:43:21.010218,2020-06-20 19:43:21.010218,Better Opportunities Elsewhere
270,37,Mechanic,False,2017-08-17 19:43:21.031219,2022-08-03 19:43:21.031219,Safety Concerns
271,43,Miner,True,2020-04-08 19:43:21.054223,,
272,25,Engineer,True,2017-02-17 19:43:21.075214,,
273,32,Miner,True,2017-12-31 19:43:21.095216,,
274,46,Engineer,True,2021-07-03 19:43:21.118217,,
275,44,Miner,True,2021-04-23 19:43:21.138216,,
276,31,Miner,False,2019-10-21 19:43:21.160214,2021-09-10 19:43:21.160214,Family Reasons
277,54,Miner,True,2018-12-07 19:43:21.187219,,
278,48,Engineer,True,2019-04-30 19:43:21.208214,,
279,35,Engineer,False,2020-03-17 19:43:21.229214,2020-08-21 19:43:21.229214,Safety Concerns
280,39,Engineer,False,2014-04-24 19:43:21.249215,2022-03-27 19:43:21.249215,Safety Concerns
281,52,Engineer,True,2020-01-13 19:43:21.273219,,
282,49,Miner,False,2018-08-25 19:43:21.300217,2022-11-30 19:43:21.300217,Relocation
283,54,Miner,True,2014-06-09 19:43:21.323227,,
284,33,Geologist,True,2015-05-08 19:43:21.348219,,
285,31,Engineer,True,2020-09-12 19:43:21.374219,,
286,55,Engineer,True,2020-10-13 19:43:21.396213,,
287,60,Engineer,True,2017-01-30 19:43:21.422212,,
288,38,Miner,False,2018-09-15 19:43:21.446213,2023-01-04 19:43:21.446213,Company Downsizing
289,57,Surveyor,False,2018-11-15 19:43:21.470216,2022-10-03 19:43:21.470216,Safety Concerns
290,56,Engineer,False,2014-08-07 19:43:21.491214,2018-08-07 19:43:21.491214,Family Reasons
291,42,Surveyor,True,2019-07-10 19:43:21.511213,,
292,42,Miner,False,2014-09-05 19:43:21.533247,2015-01-21 19:43:21.533247,End of Contract/Project
293,45,Engineer,False,2018-06-26 19:43:21.555243,2021-09-20 19:43:21.555243,Health Issues
294,26,Geologist,False,2020-12-10 19:43:21.576248,2021-06-15 19:43:21.576248,Relocation
295,28,Geologist,True,2017-10-13 19:43:21.600222,,
296,54,Surveyor,True,2014-02-09 19:43:21.620237,,
297,56,Surveyor,False,2014-07-29 19:43:21.642215,2015-02-06 19:43:21.642215,Family Reasons
298,54,Geologist,False,2013-10-18 19:43:21.666222,2015-09-28 19:43:21.666222,Relocation
299,35,Miner,True,2016-04-04 19:43:21.688214,,
300,47,Engineer,True,2023-03-10 19:43:21.709219,,
301,51,Geologist,False,2023-06-11 19:43:21.730215,2023-08-26 19:43:21.730215,Safety Concerns
302,38,Engineer,True,2020-03-28 19:43:21.749213,,
303,39,Miner,True,2017-11-23 19:43:21.768216,,
304,29,Engineer,True,2019-09-06 19:43:21.791214,,
305,48,Geologist,False,2020-07-06 19:43:21.819216,2022-03-05 19:43:21.819216,Safety Concerns
306,44,Engineer,False,2018-06-25 19:43:21.844213,2019-02-26 19:43:21.844213,Dissatisfaction with Pay
307,59,Surveyor,False,2018-04-13 19:43:21.870219,2022-04-11 19:43:21.870219,End of Contract/Project
308,55,Geologist,True,2022-09-27 19:43:21.896216,,
309,34,Miner,False,2015-08-07 19:43:21.919218,2019-10-25 19:43:21.919218,Safety Concerns
310,48,Engineer,True,2016-01-13 19:43:21.941214,,
311,33,Miner,False,2021-06-29 19:43:21.963217,2022-07-10 19:43:21.963217,Retirement
312,30,Surveyor,True,2016-10-01 19:43:21.987216,,
313,36,Miner,True,2015-04-05 19:43:22.007216,,
314,45,Surveyor,True,2018-05-04 19:43:22.028213,,
315,36,Engineer,False,2022-07-30 19:43:22.052218,2023-04-29 19:43:22.052218,Safety Concerns
316,44,Mechanic,True,2018-06-27 19:43:22.075216,,
317,30,Geologist,False,2022-06-22 19:43:22.097218,2022-07-06 19:43:22.097218,Safety Concerns
318,39,Mechanic,False,2016-05-18 19:43:22.120216,2022-03-22 19:43:22.120216,Relocation
319,29,Mechanic,True,2021-10-03 19:43:22.141214,,
320,30,Engineer,False,2017-09-02 19:43:22.164220,2018-02-08 19:43:22.164220,Better Opportunities Elsewhere
321,60,Miner,False,2023-03-07 19:43:22.184218,2023-06-15 19:43:22.184218,Health Issues
322,40,Engineer,True,2021-12-12 19:43:22.204214,,
323,36,Miner,False,2015-03-25 19:43:22.228218,2019-11-21 19:43:22.228218,Better Opportunities Elsewhere
324,25,Miner,True,2014-09-21 19:43:22.255216,,
325,35,Miner,False,2021-11-15 19:43:22.278218,2022-01-18 19:43:22.278218,Better Opportunities Elsewhere
326,52,Surveyor,False,2020-06-12 19:43:22.302217,2021-07-28 19:43:22.302217,Better Opportunities Elsewhere
327,58,Engineer,False,2019-10-31 19:43:22.325214,2022-01-06 19:43:22.325214,Family Reasons
328,44,Miner,False,2016-09-01 19:43:22.344213,2021-03-11 19:43:22.344213,Relocation
329,55,Miner,True,2022-06-19 19:43:22.366216,,
330,41,Mechanic,False,2016-09-07 19:43:22.384215,2022-04-24 19:43:22.384215,Better Opportunities Elsewhere
331,52,Mechanic,False,2021-12-08 19:43:22.403235,2023-07-01 19:43:22.403235,Health Issues
332,27,Mechanic,True,2017-08-21 19:43:22.424233,,
333,30,Surveyor,False,2014-07-21 19:43:22.444240,2016-10-15 19:43:22.444240,Health Issues
334,37,Surveyor,True,2023-05-12 19:43:22.466239,,
335,56,Miner,True,2023-07-29 19:43:22.487219,,
336,38,Engineer,True,2017-12-29 19:43:22.511236,,
337,51,Mechanic,False,2023-05-09 19:43:22.532244,2023-06-18 19:43:22.532244,Better Opportunities Elsewhere
338,39,Engineer,True,2023-07-17 19:43:22.551243,,
339,50,Engineer,True,2014-06-13 19:43:22.572217,,
340,31,Miner,True,2017-06-20 19:43:22.594232,,
341,44,Miner,False,2023-05-24 19:43:22.615233,2023-07-16 19:43:22.615233,Company Downsizing
342,58,Engineer,True,2015-04-10 19:43:22.632236,,
343,34,Miner,True,2018-05-24 19:43:22.650217,,
344,43,Miner,True,2021-05-12 19:43:22.672240,,
345,47,Engineer,True,2022-10-19 19:43:22.700243,,
346,55,Miner,False,2018-12-26 19:43:22.724220,2020-03-30 19:43:22.724220,Better Opportunities Elsewhere
347,42,Engineer,False,2023-03-30 19:43:22.745218,2023-05-13 19:43:22.745218,Health Issues
348,37,Geologist,False,2014-08-22 19:43:22.767218,2015-10-11 19:43:22.767218,Company Downsizing
349,33,Miner,True,2018-04-22 19:43:22.785212,,
350,47,Engineer,False,2020-05-17 19:43:22.803215,2021-04-01 19:43:22.803215,Better Opportunities Elsewhere
351,55,Miner,False,2019-11-28 19:43:22.823215,2020-08-20 19:43:22.823215,Safety Concerns
352,26,Geologist,False,2018-09-28 19:43:22.842215,2021-02-16 19:43:22.842215,Safety Concerns
353,34,Surveyor,True,2014-01-02 19:43:22.860214,,
354,25,Surveyor,True,2023-05-26 19:43:22.877214,,
355,47,Engineer,False,2018-09-28 19:43:22.901212,2022-03-23 19:43:22.901212,Dissatisfaction with Pay
356,37,Miner,False,2014-10-14 19:43:22.921214,2019-08-05 19:43:22.921214,Dissatisfaction with Pay
357,43,Geologist,True,2020-04-21 19:43:22.941211,,
358,26,Geologist,False,2021-03-15 19:43:22.962219,2023-03-15 19:43:22.962219,Family Reasons
359,55,Mechanic,True,2020-10-10 19:43:22.979218,,
360,43,Mechanic,False,2021-03-13 19:43:22.999234,2023-06-25 19:43:22.999234,Better Opportunities Elsewhere
361,54,Miner,False,2015-01-06 19:43:23.018469,2022-12-06 19:43:23.018469,Family Reasons
362,26,Miner,True,2013-11-18 19:43:23.036233,,
363,31,Geologist,True,2015-06-10 19:43:23.052235,,
364,41,Surveyor,True,2014-11-13 19:43:23.080217,,
365,25,Engineer,True,2018-04-23 19:43:23.110216,,
366,34,Miner,True,2015-10-16 19:43:23.137216,,
367,60,Engineer,True,2022-10-27 19:43:23.164228,,
368,34,Miner,True,2019-08-04 19:43:23.199220,,
369,52,Miner,False,2020-09-16 19:43:23.227221,2023-09-01 19:43:23.227221,Safety Concerns
370,53,Surveyor,True,2022-10-22 19:43:23.253219,,
371,29,Engineer,True,2019-12-30 19:43:23.278215,,
372,52,Mechanic,True,2013-10-01 19:43:23.306217,,
373,50,Geologist,True,2018-08-05 19:43:23.334224,,
374,43,Mechanic,False,2019-07-10 19:43:23.356217,2019-11-18 19:43:23.356217,Relocation
375,41,Miner,False,2017-08-13 19:43:23.379222,2021-03-04 19:43:23.379222,Health Issues
376,40,Engineer,True,2019-08-05 19:43:23.400220,,
377,49,Geologist,True,2021-08-29 19:43:23.422226,,
378,50,Surveyor,False,2020-06-07 19:43:23.443216,2020-10-04 19:43:23.443216,Safety Concerns
379,49,Miner,False,2019-09-17 19:43:23.465217,2020-07-15 19:43:23.465217,Better Opportunities Elsewhere
380,38,Miner,False,2015-08-17 19:43:23.489216,2015-11-26 19:43:23.489216,Safety Concerns
381,44,Geologist,False,2016-12-27 19:43:23.514228,2022-01-02 19:43:23.514228,Retirement
382,40,Engineer,False,2019-07-01 19:43:23.536222,2020-08-06 19:43:23.536222,Company Downsizing
383,57,Miner,True,2014-07-21 19:43:23.557213,,
384,47,Engineer,True,2023-03-30 19:43:23.577218,,
385,31,Miner,True,2022-03-03 19:43:23.605215,,
386,47,Engineer,False,2015-03-15 19:43:23.627220,2020-02-09 19:43:23.627220,Family Reasons
387,57,Miner,True,2018-08-19 19:43:23.654221,,
388,56,Engineer,True,2015-09-06 19:43:23.680222,,
389,30,Geologist,False,2023-03-12 19:43:23.703217,2023-04-24 19:43:23.703217,Better Opportunities Elsewhere
390,25,Miner,False,2015-08-28 19:43:23.728221,2016-02-28 19:43:23.728221,End of Contract/Project
391,30,Surveyor,False,2021-07-30 19:43:23.756222,2022-01-13 19:43:23.756222,Better Opportunities Elsewhere
392,58,Surveyor,True,2016-10-04 19:43:23.784218,,
393,26,Miner,False,2015-02-25 19:43:23.804219,2019-01-12 19:43:23.804219,Better Opportunities Elsewhere
394,50,Miner,True,2020-01-29 19:43:23.827222,,
395,52,Mechanic,True,2022-03-02 19:43:23.848219,,
396,48,Mechanic,False,2017-09-18 19:43:23.869216,2018-06-24 19:43:23.869216,Better Opportunities Elsewhere
397,34,Geologist,True,2021-05-04 19:43:23.888219,,
398,50,Miner,False,2021-03-23 19:43:23.907214,2021-07-11 19:43:23.907214,Better Opportunities Elsewhere
399,42,Mechanic,False,2015-02-23 19:43:23.930231,2015-08-01 19:43:23.930231,Family Reasons
400,28,Surveyor,False,2019-10-04 19:43:23.952219,2020-04-24 19:43:23.952219,Health Issues
401,40,Geologist,True,2016-06-12 19:43:23.973213,,
402,57,Miner,True,2015-06-28 19:43:23.995216,,
403,27,Miner,False,2021-05-18 19:43:24.016217,2022-06-09 19:43:24.016217,Health Issues
404,25,Geologist,False,2021-04-26 19:43:24.035216,2022-10-08 19:43:24.035216,Dissatisfaction with Pay
405,38,Miner,False,2021-02-24 19:43:24.054221,2022-03-04 19:43:24.054221,Relocation
406,54,Mechanic,False,2014-09-22 19:43:24.074216,2022-01-16 19:43:24.074216,Safety Concerns
407,30,Surveyor,True,2021-04-05 19:43:24.091221,,
408,43,Geologist,True,2020-07-03 19:43:24.111216,,
409,46,Engineer,False,2016-07-06 19:43:24.136212,2018-09-22 19:43:24.136212,Health Issues
410,51,Miner,True,2020-12-21 19:43:24.155219,,
411,42,Miner,True,2019-05-27 19:43:24.174214,,
412,26,Mechanic,False,2014-02-10 19:43:24.199225,2019-10-22 19:43:24.199225,Dissatisfaction with Pay
413,48,Engineer,False,2016-05-08 19:43:24.223221,2021-03-05 19:43:24.223221,Health Issues
414,33,Surveyor,True,2014-05-22 19:43:24.248218,,
415,43,Engineer,True,2019-07-25 19:43:24.271216,,
416,29,Surveyor,True,2017-12-21 19:43:24.294220,,
417,33,Engineer,False,2017-01-14 19:43:24.318217,2023-02-14 19:43:24.318217,Relocation
418,28,Miner,True,2014-07-10 19:43:24.342212,,
419,50,Mechanic,True,2018-06-27 19:43:24.364222,,
420,29,Miner,True,2017-03-12 19:43:24.386220,,
421,27,Engineer,True,2020-06-14 19:43:24.408213,,
422,57,Engineer,False,2017-01-18 19:43:24.427220,2017-07-01 19:43:24.427220,Relocation
423,42,Miner,False,2015-02-19 19:43:24.450225,2017-11-26 19:43:24.450225,Health Issues
424,40,Miner,True,2022-05-19 19:43:24.471219,,
425,37,Surveyor,False,2019-10-24 19:43:24.491216,2020-03-07 19:43:24.491216,Safety Concerns
426,40,Miner,False,2022-10-17 19:43:24.518217,2023-05-29 19:43:24.518217,Safety Concerns
427,39,Miner,True,2014-08-24 19:43:24.540213,,
428,36,Miner,False,2021-11-11 19:43:24.559213,2022-12-05 19:43:24.559213,Dissatisfaction with Pay
429,45,Miner,True,2023-06-27 19:43:24.581220,,
430,50,Engineer,False,2014-11-17 19:43:24.599219,2017-03-03 19:43:24.599219,Relocation
431,58,Surveyor,True,2013-11-10 19:43:24.617213,,
432,53,Surveyor,True,2015-07-07 19:43:24.634213,,
433,41,Engineer,False,2018-09-10 19:43:24.654212,2022-10-23 19:43:24.654212,Safety Concerns
434,60,Engineer,False,2018-09-17 19:43:24.674212,2018-12-02 19:43:24.674212,Better Opportunities Elsewhere
435,33,Miner,True,2022-12-28 19:43:24.693215,,
436,29,Miner,True,2021-09-06 19:43:24.712216,,
437,31,Geologist,True,2021-03-16 19:43:24.731220,,
438,47,Miner,True,2016-02-12 19:43:24.752219,,
439,56,Geologist,True,2015-01-13 19:43:24.773218,,
440,44,Engineer,False,2016-08-25 19:43:24.792213,2020-02-26 19:43:24.792213,Safety Concerns
441,29,Miner,False,2020-12-17 19:43:24.810213,2023-02-18 19:43:24.810213,Better Opportunities Elsewhere
442,26,Mechanic,False,2023-08-04 19:43:24.829219,2023-08-15 19:43:24.829219,Health Issues
443,47,Miner,True,2021-01-10 19:43:24.850221,,
444,30,Engineer,False,2021-02-06 19:43:24.870246,2022-02-05 19:43:24.870246,Better Opportunities Elsewhere
445,46,Mechanic,False,2019-12-31 19:43:24.893221,2020-08-13 19:43:24.893221,Safety Concerns
446,32,Miner,False,2022-07-20 19:43:24.912231,2023-03-19 19:43:24.912231,Safety Concerns
447,48,Engineer,True,2019-04-05 19:43:24.929215,,
448,60,Engineer,False,2016-08-12 19:43:24.946220,2020-02-24 19:43:24.946220,Retirement
449,55,Miner,True,2019-08-04 19:43:24.968240,,
450,44,Engineer,False,2020-08-29 19:43:24.986220,2023-01-03 19:43:24.986220,Health Issues
451,56,Geologist,True,2014-12-10 19:43:25.003216,,
452,55,Mechanic,True,2019-08-13 19:43:25.024220,,
453,43,Geologist,False,2022-09-19 19:43:25.043225,2023-05-30 19:43:25.043225,Safety Concerns
454,31,Engineer,True,2015-06-01 19:43:25.068221,,
455,37,Miner,True,2014-10-03 19:43:25.093222,,
456,30,Miner,False,2018-09-07 19:43:25.119222,2022-01-31 19:43:25.119222,Retirement
457,44,Miner,False,2017-01-21 19:43:25.144217,2021-09-04 19:43:25.144217,Family Reasons
458,39,Miner,True,2023-07-25 19:43:25.173212,,
459,41,Engineer,True,2018-03-04 19:43:25.202220,,
460,28,Miner,False,2021-07-01 19:43:25.225215,2023-02-27 19:43:25.225215,Safety Concerns
461,50,Miner,False,2018-07-08 19:43:25.247230,2020-02-01 19:43:25.247230,Better Opportunities Elsewhere
462,59,Surveyor,True,2015-11-27 19:43:25.274213,,
463,44,Engineer,True,2022-06-07 19:43:25.295217,,
464,26,Miner,False,2013-09-17 19:43:25.317218,2023-01-25 19:43:25.317218,End of Contract/Project
465,51,Miner,True,2018-06-21 19:43:25.339226,,
466,50,Miner,True,2021-06-22 19:43:25.362220,,
467,39,Miner,True,2023-03-03 19:43:25.390220,,
468,48,Surveyor,True,2019-02-28 19:43:25.416218,,
469,53,Miner,False,2021-11-07 19:43:25.436220,2023-04-26 19:43:25.436220,Relocation
470,53,Mechanic,False,2014-11-19 19:43:25.456220,2014-12-19 19:43:25.456220,Better Opportunities Elsewhere
471,57,Geologist,False,2018-09-14 19:43:25.477223,2023-05-30 19:43:25.477223,Safety Concerns
472,58,Mechanic,False,2013-10-14 19:43:25.501217,2023-08-08 19:43:25.501217,Health Issues
473,54,Mechanic,True,2016-01-03 19:43:25.525217,,
474,38,Miner,True,2014-11-14 19:43:25.548219,,
475,46,Geologist,True,2017-07-01 19:43:25.570220,,
476,59,Miner,True,2020-02-09 19:43:25.593218,,
477,52,Miner,True,2018-01-24 19:43:25.617220,,
478,29,Mechanic,False,2019-01-13 19:43:25.640216,2019-11-07 19:43:25.640216,Family Reasons
479,43,Miner,False,2017-09-02 19:43:25.662223,2019-02-19 19:43:25.662223,Family Reasons
480,54,Miner,False,2014-06-20 19:43:25.684217,2022-05-06 19:43:25.684217,Company Downsizing
481,26,Mechanic,True,2021-05-07 19:43:25.706216,,
482,58,Surveyor,True,2017-09-11 19:43:25.728215,,
483,47,Surveyor,False,2015-05-05 19:43:25.748224,2022-05-22 19:43:25.748224,End of Contract/Project
484,35,Surveyor,False,2015-02-08 19:43:25.770212,2021-04-05 19:43:25.770212,Family Reasons
485,27,Miner,True,2021-12-10 19:43:25.792215,,
486,31,Miner,True,2019-09-19 19:43:25.813217,,
487,46,Engineer,False,2018-07-10 19:43:25.835222,2019-10-26 19:43:25.835222,Family Reasons
488,34,Miner,True,2017-04-22 19:43:25.856217,,
489,60,Miner,False,2016-07-15 19:43:25.877220,2019-12-11 19:43:25.877220,Better Opportunities Elsewhere
490,43,Engineer,True,2017-09-24 19:43:25.900218,,
491,59,Miner,False,2017-02-12 19:43:25.931220,2021-06-15 19:43:25.931220,Health Issues
492,56,Engineer,True,2014-06-09 19:43:25.955221,,
493,53,Miner,True,2021-08-03 19:43:25.979226,,
494,44,Miner,False,2014-05-29 19:43:26.002219,2021-07-23 19:43:26.002219,Health Issues
495,57,Miner,True,2019-01-06 19:43:26.029219,,
496,43,Mechanic,False,2017-06-02 19:43:26.054219,2021-03-23 19:43:26.054219,Relocation
497,25,Miner,True,2014-01-17 19:43:26.077212,,
498,37,Engineer,True,2015-06-23 19:43:26.101222,,
